"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour"
"6431",2013,1,26,631,635,-4,922,934,-12,"B6",983,"N516JB","LGA","TPA",149,1010,6,35,2013-01-26 06:00:00
"6432",2013,1,26,634,610,24,936,915,21,"AA",1837,"N3GLAA","LGA","MIA",148,1096,6,10,2013-01-26 06:00:00
"6433",2013,1,26,639,630,9,810,810,0,"AA",303,"N3ARAA","LGA","ORD",117,733,6,30,2013-01-26 06:00:00
"6434",2013,1,26,645,645,0,904,920,-16,"UA",339,"N406UA","LGA","DEN",239,1620,6,45,2013-01-26 06:00:00
"6435",2013,1,26,649,700,-11,842,850,-8,"AA",305,"N4XKAA","LGA","ORD",123,733,7,0,2013-01-26 07:00:00
"6436",2013,1,26,649,635,14,943,940,3,"AA",711,"N3AUAA","LGA","DFW",212,1389,6,35,2013-01-26 06:00:00
"6437",2013,1,26,653,700,-7,944,952,-8,"DL",2285,"N321NB","LGA","MCO",132,950,7,0,2013-01-26 07:00:00
"6438",2013,1,26,655,700,-5,813,839,-26,"UA",550,"N845UA","LGA","ORD",123,733,7,0,2013-01-26 07:00:00
"6439",2013,1,26,659,700,-1,1009,1019,-10,"DL",2003,"N915DL","LGA","MIA",152,1096,7,0,2013-01-26 07:00:00
"6440",2013,1,26,702,705,-3,934,1002,-28,"B6",389,"N612JB","LGA","MCO",129,950,7,5,2013-01-26 07:00:00
"6441",2013,1,26,704,700,4,1018,1014,4,"DL",1879,"N321US","LGA","FLL",153,1076,7,0,2013-01-26 07:00:00
"6442",2013,1,26,710,700,10,1011,1015,-4,"AA",2279,"N3BAAA","LGA","MIA",153,1096,7,0,2013-01-26 07:00:00
"6443",2013,1,26,712,720,-8,914,925,-11,"DL",831,"N913DL","LGA","DTW",92,502,7,20,2013-01-26 07:00:00
"6444",2013,1,26,716,720,-4,845,845,0,"FL",850,"N930AT","LGA","MKE",119,738,7,20,2013-01-26 07:00:00
"6445",2013,1,26,732,731,1,1100,1045,15,"B6",1601,"N585JB","LGA","RSW",163,1080,7,31,2013-01-26 07:00:00
"6446",2013,1,26,736,730,6,1028,1045,-17,"UA",1641,"N14731","LGA","IAH",210,1416,7,30,2013-01-26 07:00:00
"6447",2013,1,26,748,755,-7,1049,1110,-21,"AA",2267,"N3HWAA","LGA","MIA",155,1096,7,55,2013-01-26 07:00:00
"6448",2013,1,26,759,800,-1,1026,1039,-13,"DL",2047,"N686DA","LGA","ATL",112,762,8,0,2013-01-26 08:00:00
"6449",2013,1,26,759,810,-11,1020,1026,-6,"DL",2119,"N946DL","LGA","MSP",165,1020,8,10,2013-01-26 08:00:00
"6450",2013,1,26,800,800,0,1024,1035,-11,"UA",369,"N438UA","LGA","DEN",243,1620,8,0,2013-01-26 08:00:00
"6451",2013,1,26,802,655,67,923,825,58,"WN",1083,"N8326F","LGA","MDW",123,725,6,55,2013-01-26 06:00:00
"6452",2013,1,26,809,817,-8,1105,1127,-22,"DL",1109,"N349NW","LGA","TPA",150,1010,8,17,2013-01-26 08:00:00
"6453",2013,1,26,809,810,-1,1022,1044,-22,"FL",346,"N961AT","LGA","ATL",111,762,8,10,2013-01-26 08:00:00
"6454",2013,1,26,810,759,11,1034,1011,23,"US",1733,"N561UW","LGA","CLT",104,544,7,59,2013-01-26 07:00:00
"6455",2013,1,26,813,817,-4,1105,1058,7,"DL",914,"N348NW","LGA","DEN",247,1620,8,17,2013-01-26 08:00:00
"6456",2013,1,26,814,730,44,1102,1040,22,"AA",715,"N4XUAA","LGA","DFW",209,1389,7,30,2013-01-26 07:00:00
"6457",2013,1,26,822,830,-8,941,1015,-34,"AA",313,"N511AA","LGA","ORD",122,733,8,30,2013-01-26 08:00:00
"6458",2013,1,26,822,825,-3,1000,1015,-15,"WN",671,"N228WN","LGA","BNA",123,764,8,25,2013-01-26 08:00:00
"6459",2013,1,26,823,827,-4,1119,1140,-21,"DL",2395,"N319US","LGA","PBI",144,1035,8,27,2013-01-26 08:00:00
"6460",2013,1,26,828,830,-2,1101,1106,-5,"F9",835,"N201FR","LGA","DEN",247,1620,8,30,2013-01-26 08:00:00
"6461",2013,1,26,831,835,-4,1045,1105,-20,"MQ",4610,"N535MQ","LGA","ATL",116,762,8,35,2013-01-26 08:00:00
"6462",2013,1,26,840,835,5,1138,1150,-12,"AA",717,"N3EWAA","LGA","DFW",212,1389,8,35,2013-01-26 08:00:00
"6463",2013,1,26,844,850,-6,1044,1035,9,"MQ",4558,"N713MQ","LGA","CLE",81,419,8,50,2013-01-26 08:00:00
"6464",2013,1,26,851,815,36,1037,1010,27,"MQ",4490,"N711MQ","LGA","CMH",90,479,8,15,2013-01-26 08:00:00
"6465",2013,1,26,854,900,-6,1101,1115,-14,"DL",181,"N332NB","LGA","DTW",86,502,9,0,2013-01-26 09:00:00
"6466",2013,1,26,855,900,-5,1115,1146,-31,"DL",1747,"N658DL","LGA","ATL",126,762,9,0,2013-01-26 09:00:00
"6467",2013,1,26,855,900,-5,1016,1020,-4,"US",2120,"N952UW","LGA","BOS",37,184,9,0,2013-01-26 09:00:00
"6468",2013,1,26,856,900,-4,1008,1023,-15,"US",2167,"N959UW","LGA","DCA",49,214,9,0,2013-01-26 09:00:00
"6469",2013,1,26,857,905,-8,1156,1226,-30,"DL",2379,"N353NB","LGA","FLL",158,1076,9,5,2013-01-26 09:00:00
"6470",2013,1,26,912,845,27,1107,1057,10,"US",1429,"N757UW","LGA","CLT",95,544,8,45,2013-01-26 08:00:00
"6471",2013,1,26,919,920,-1,1114,1125,-11,"MQ",4582,"N521MQ","LGA","CLT",92,544,9,20,2013-01-26 09:00:00
"6472",2013,1,26,920,920,0,1201,1245,-44,"AA",721,"N522AA","LGA","DFW",204,1389,9,20,2013-01-26 09:00:00
"6473",2013,1,26,927,905,22,1142,1115,27,"MQ",4478,"N739MQ","LGA","DTW",96,502,9,5,2013-01-26 09:00:00
"6474",2013,1,26,928,930,-2,1219,1246,-27,"B6",375,"N623JB","LGA","FLL",156,1076,9,30,2013-01-26 09:00:00
"6475",2013,1,26,931,935,-4,1218,1238,-20,"B6",361,"N503JB","LGA","PBI",140,1035,9,35,2013-01-26 09:00:00
"6476",2013,1,26,935,940,-5,1230,1250,-20,"AA",1871,"N3GDAA","LGA","MIA",157,1096,9,40,2013-01-26 09:00:00
"6477",2013,1,26,943,945,-2,1236,1247,-11,"DL",1885,"N316US","LGA","MCO",140,950,9,45,2013-01-26 09:00:00
"6478",2013,1,26,943,945,-2,1111,1130,-19,"AA",319,"N4YMAA","LGA","ORD",120,733,9,45,2013-01-26 09:00:00
"6479",2013,1,26,944,930,14,1120,1109,11,"UA",448,"N453UA","LGA","ORD",125,733,9,30,2013-01-26 09:00:00
"6480",2013,1,26,949,959,-10,1105,1129,-24,"MQ",4670,"N3AEMQ","LGA","BNA",116,764,9,59,2013-01-26 09:00:00
"6481",2013,1,26,958,1000,-2,1154,1209,-15,"US",1277,"N737US","LGA","CLT",95,544,10,0,2013-01-26 10:00:00
"6482",2013,1,26,959,1000,-1,1237,1239,-2,"DL",1847,"N687DL","LGA","ATL",113,762,10,0,2013-01-26 10:00:00
"6483",2013,1,26,1000,1010,-10,1309,1331,-22,"DL",2044,"N974DL","LGA","MIA",152,1096,10,10,2013-01-26 10:00:00
"6484",2013,1,26,1003,1000,3,1109,1125,-16,"EV",5698,"N909EV","LGA","IAD",47,229,10,0,2013-01-26 10:00:00
"6485",2013,1,26,1015,1015,0,1238,1251,-13,"DL",1705,"N315NB","LGA","MSY",174,1183,10,15,2013-01-26 10:00:00
"6486",2013,1,26,1015,1021,-6,1327,1342,-15,"DL",1903,"N921DL","LGA","SRQ",157,1047,10,21,2013-01-26 10:00:00
"6487",2013,1,26,1015,1015,0,1305,1340,-35,"UA",1257,"N18223","LGA","IAH",209,1416,10,15,2013-01-26 10:00:00
"6488",2013,1,26,1044,1045,-1,1334,1358,-24,"DL",1875,"N908DE","LGA","TPA",152,1010,10,45,2013-01-26 10:00:00
"6489",2013,1,26,1055,1100,-5,1215,1215,0,"US",2171,"N951UW","LGA","DCA",46,214,11,0,2013-01-26 11:00:00
"6490",2013,1,26,1059,1100,-1,1318,1338,-20,"DL",1647,"N990DL","LGA","ATL",114,762,11,0,2013-01-26 11:00:00
"6491",2013,1,26,1106,1114,-8,1307,1314,-7,"DL",1031,"N338NB","LGA","DTW",84,502,11,14,2013-01-26 11:00:00
"6492",2013,1,26,1108,1115,-7,1403,1425,-22,"AA",2099,"N3HNAA","LGA","MIA",152,1096,11,15,2013-01-26 11:00:00
"6493",2013,1,26,1115,1116,-1,1332,1347,-15,"UA",1403,"N87527","LGA","DEN",240,1620,11,16,2013-01-26 11:00:00
"6494",2013,1,26,1123,1125,-2,1249,1305,-16,"AA",327,"N3AMAA","LGA","ORD",122,733,11,25,2013-01-26 11:00:00
"6495",2013,1,26,1126,1130,-4,1321,1334,-13,"US",1625,"N539UW","LGA","CLT",88,544,11,30,2013-01-26 11:00:00
"6496",2013,1,26,1130,1134,-4,1339,1345,-6,"DL",2219,"N344NB","LGA","MSP",160,1020,11,34,2013-01-26 11:00:00
"6497",2013,1,26,1132,1145,-13,1309,1321,-12,"FL",353,"N923AT","LGA","CAK",70,397,11,45,2013-01-26 11:00:00
"6498",2013,1,26,1136,1140,-4,1443,1450,-7,"DL",930,"N355NB","LGA","FLL",156,1076,11,40,2013-01-26 11:00:00
"6499",2013,1,26,1140,1145,-5,1316,1335,-19,"MQ",4594,"N530MQ","LGA","CLE",74,419,11,45,2013-01-26 11:00:00
"6500",2013,1,26,1143,1145,-2,1445,1453,-8,"DL",1174,"N339NB","LGA","PBI",147,1035,11,45,2013-01-26 11:00:00
"6501",2013,1,26,1143,1145,-2,1445,1508,-23,"DL",2115,"N979DL","LGA","MIA",154,1096,11,45,2013-01-26 11:00:00
"6502",2013,1,26,1143,1150,-7,1344,1345,-1,"MQ",4646,"N512MQ","LGA","MSP",159,1020,11,50,2013-01-26 11:00:00
"6503",2013,1,26,1148,1140,8,1311,1305,6,"WN",1516,"N482WN","LGA","MDW",122,725,11,40,2013-01-26 11:00:00
"6504",2013,1,26,1149,1200,-11,1410,1430,-20,"MQ",4658,"N503MQ","LGA","ATL",114,762,12,0,2013-01-26 12:00:00
"6505",2013,1,26,1151,1200,-9,1251,1305,-14,"US",2126,"N947UW","LGA","BOS",34,184,12,0,2013-01-26 12:00:00
"6506",2013,1,26,1151,1200,-9,1313,1330,-17,"MQ",4601,"N546MQ","LGA","BNA",117,764,12,0,2013-01-26 12:00:00
"6507",2013,1,26,1200,1205,-5,1348,1345,3,"MQ",4431,"N737MQ","LGA","RDU",76,431,12,5,2013-01-26 12:00:00
"6508",2013,1,26,1201,1205,-4,1503,1520,-17,"AA",743,"N543AA","LGA","DFW",208,1389,12,5,2013-01-26 12:00:00
"6509",2013,1,26,1202,1050,72,1503,1405,58,"B6",373,"N640JB","LGA","FLL",149,1076,10,50,2013-01-26 10:00:00
"6510",2013,1,26,1233,1240,-7,1426,1444,-18,"DL",1131,"N302NB","LGA","DTW",88,502,12,40,2013-01-26 12:00:00
"6511",2013,1,26,1238,1245,-7,1540,1600,-20,"AA",2253,"N3FBAA","LGA","MIA",155,1096,12,45,2013-01-26 12:00:00
"6512",2013,1,26,1241,1245,-4,1504,1535,-31,"WN",921,"N232WN","LGA","DEN",244,1620,12,45,2013-01-26 12:00:00
"6513",2013,1,26,1250,1300,-10,1356,1408,-12,"US",2175,"N959UW","LGA","DCA",44,214,13,0,2013-01-26 13:00:00
"6514",2013,1,26,1255,1300,-5,1528,1537,-9,"DL",781,"N551NW","LGA","ATL",116,762,13,0,2013-01-26 13:00:00
"6515",2013,1,26,1258,1259,-1,1452,1456,-4,"US",1055,"N540UW","LGA","CLT",87,544,12,59,2013-01-26 12:00:00
"6516",2013,1,26,1300,1308,-8,1522,1542,-20,"FL",348,"N895AT","LGA","ATL",115,762,13,8,2013-01-26 13:00:00
"6517",2013,1,26,1302,1315,-13,1519,1520,-1,"MQ",4564,"N805MQ","LGA","DTW",90,502,13,15,2013-01-26 13:00:00
"6518",2013,1,26,1317,1322,-5,1612,1624,-12,"B6",431,"N568JB","LGA","SRQ",158,1047,13,22,2013-01-26 13:00:00
"6519",2013,1,26,1320,1300,20,1503,1450,13,"MQ",4426,"N711MQ","LGA","CMH",81,479,13,0,2013-01-26 13:00:00
"6520",2013,1,26,1320,1325,-5,1447,1505,-18,"MQ",4475,"N713MQ","LGA","RDU",75,431,13,25,2013-01-26 13:00:00
"6521",2013,1,26,1330,1330,0,1616,1638,-22,"UA",843,"N460UA","LGA","IAH",205,1416,13,30,2013-01-26 13:00:00
"6522",2013,1,26,1337,1330,7,1635,1645,-10,"AA",753,"N561AA","LGA","DFW",209,1389,13,30,2013-01-26 13:00:00
"6523",2013,1,26,1343,1350,-7,1525,1545,-20,"MQ",4577,"N500MQ","LGA","CLT",84,544,13,50,2013-01-26 13:00:00
"6524",2013,1,26,1347,1350,-3,1457,1520,-23,"WN",672,"N903WN","LGA","MDW",117,725,13,50,2013-01-26 13:00:00
"6525",2013,1,26,1348,1350,-2,1553,1628,-35,"DL",1715,"N321NB","LGA","MSY",170,1183,13,50,2013-01-26 13:00:00
"6526",2013,1,26,1348,1335,13,1632,1633,-1,"B6",1161,"N794JB","LGA","PBI",147,1035,13,35,2013-01-26 13:00:00
"6527",2013,1,26,1351,1250,61,1636,1550,46,"DL",1685,"N325US","LGA","MCO",141,950,12,50,2013-01-26 12:00:00
"6528",2013,1,26,1353,1355,-2,1532,1615,-43,"EV",5469,"N716EV","LGA","MEM",144,963,13,55,2013-01-26 13:00:00
"6529",2013,1,26,1356,1400,-4,1606,1636,-30,"DL",2247,"N503US","LGA","ATL",110,762,14,0,2013-01-26 14:00:00
"6530",2013,1,26,1404,1355,9,1700,1708,-8,"DL",2079,"N344NW","LGA","FLL",152,1076,13,55,2013-01-26 13:00:00
"6531",2013,1,26,1406,1416,-10,1618,1650,-32,"FL",349,"N961AT","LGA","ATL",116,762,14,16,2013-01-26 14:00:00
"6532",2013,1,26,1418,1345,33,1710,1705,5,"AA",1073,"N3GLAA","LGA","MIA",156,1096,13,45,2013-01-26 13:00:00
"6533",2013,1,26,1420,1420,0,1614,1620,-6,"MQ",4588,"N527MQ","LGA","MSP",162,1020,14,20,2013-01-26 14:00:00
"6534",2013,1,26,1428,1429,-1,1631,1638,-7,"DL",1819,"N326NB","LGA","MSP",165,1020,14,29,2013-01-26 14:00:00
"6535",2013,1,26,1429,1445,-16,1609,1630,-21,"EV",3854,"N13968","LGA","CLE",80,419,14,45,2013-01-26 14:00:00
"6536",2013,1,26,1432,1415,17,1728,1724,4,"B6",377,"N534JB","LGA","FLL",155,1076,14,15,2013-01-26 14:00:00
"6537",2013,1,26,1441,1445,-4,1647,1710,-23,"MQ",4669,"N521MQ","LGA","ATL",109,762,14,45,2013-01-26 14:00:00
"6538",2013,1,26,1443,1445,-2,1641,1647,-6,"US",1250,"N186US","LGA","CLT",83,544,14,45,2013-01-26 14:00:00
"6539",2013,1,26,1448,1452,-4,1646,1653,-7,"DL",1231,"N310NW","LGA","DTW",89,502,14,52,2013-01-26 14:00:00
"6540",2013,1,26,1451,1500,-9,1544,1608,-24,"US",2132,"N949UW","LGA","BOS",33,184,15,0,2013-01-26 15:00:00
"6541",2013,1,26,1452,1459,-7,1742,1757,-15,"B6",393,"N599JB","LGA","MCO",139,950,14,59,2013-01-26 14:00:00
"6542",2013,1,26,1454,1500,-6,1741,1807,-26,"DL",1485,"N323NB","LGA","MCO",139,950,15,0,2013-01-26 15:00:00
"6543",2013,1,26,1454,1500,-6,1707,1740,-33,"DL",2347,"N686DA","LGA","ATL",108,762,15,0,2013-01-26 15:00:00
"6544",2013,1,26,1454,1500,-6,1613,1630,-17,"WN",577,"N464WN","LGA","MKE",118,738,15,0,2013-01-26 15:00:00
"6545",2013,1,26,1457,1505,-8,1755,1820,-25,"AA",759,"N3ADAA","LGA","DFW",209,1389,15,5,2013-01-26 15:00:00
"6546",2013,1,26,1457,1500,-3,1640,1655,-15,"MQ",4429,"N719MQ","LGA","CMH",82,479,15,0,2013-01-26 15:00:00
"6547",2013,1,26,1500,1500,0,1808,1825,-17,"AA",1925,"N3EUAA","LGA","MIA",159,1096,15,0,2013-01-26 15:00:00
"6548",2013,1,26,1502,1505,-3,1639,1655,-16,"WN",61,"N244WN","LGA","STL",137,888,15,5,2013-01-26 15:00:00
"6549",2013,1,26,1504,1510,-6,1644,1655,-11,"MQ",4447,"N722MQ","LGA","RDU",72,431,15,10,2013-01-26 15:00:00
"6550",2013,1,26,1518,1530,-12,1700,1725,-25,"AA",2223,"N474AA","LGA","STL",140,888,15,30,2013-01-26 15:00:00
"6551",2013,1,26,1522,1530,-8,1659,1730,-31,"MQ",4579,"N535MQ","LGA","CLT",78,544,15,30,2013-01-26 15:00:00
"6552",2013,1,26,1540,1541,-1,1700,1720,-20,"UA",687,"N482UA","LGA","ORD",122,733,15,41,2013-01-26 15:00:00
"6553",2013,1,26,1550,1600,-10,1910,1903,7,"B6",985,"N520JB","LGA","TPA",147,1010,16,0,2013-01-26 16:00:00
"6554",2013,1,26,1551,1600,-9,1840,1913,-33,"DL",1695,"N319US","LGA","TPA",144,1010,16,0,2013-01-26 16:00:00
"6555",2013,1,26,1554,1600,-6,1848,1927,-39,"DL",2139,"N915DL","LGA","MIA",152,1096,16,0,2013-01-26 16:00:00
"6556",2013,1,26,1555,1600,-5,1859,1917,-18,"DL",1902,"N950DL","LGA","PBI",146,1035,16,0,2013-01-26 16:00:00
"6557",2013,1,26,1556,1600,-4,1806,1834,-28,"FL",620,"N925AT","LGA","ATL",114,762,16,0,2013-01-26 16:00:00
"6558",2013,1,26,1602,1610,-8,1734,1800,-26,"AA",341,"N4XEAA","LGA","ORD",131,733,16,10,2013-01-26 16:00:00
"6559",2013,1,26,1604,1600,4,1907,1925,-18,"AA",1467,"N3HWAA","LGA","MIA",153,1096,16,0,2013-01-26 16:00:00
"6560",2013,1,26,1605,1605,0,1751,1750,1,"MQ",4415,"N730MQ","LGA","RDU",71,431,16,5,2013-01-26 16:00:00
"6561",2013,1,26,1622,1630,-8,1823,1838,-15,"DL",2231,"N335NW","LGA","DTW",89,502,16,30,2013-01-26 16:00:00
"6562",2013,1,26,1624,1625,-1,1826,1819,7,"EV",5085,"N751EV","LGA","GSO",73,461,16,25,2013-01-26 16:00:00
"6563",2013,1,26,1625,1630,-5,1738,1800,-22,"MQ",4622,"N530MQ","LGA","BNA",110,764,16,30,2013-01-26 16:00:00
"6564",2013,1,26,1634,1629,5,1923,1931,-8,"B6",369,"N809JB","LGA","PBI",143,1035,16,29,2013-01-26 16:00:00
"6565",2013,1,26,1646,1656,-10,1745,1806,-21,"US",1896,"N955UW","LGA","PHL",31,96,16,56,2013-01-26 16:00:00
"6566",2013,1,26,1651,1640,11,1958,1955,3,"AA",773,"N4YNAA","LGA","DFW",208,1389,16,40,2013-01-26 16:00:00
"6567",2013,1,26,1700,1700,0,1921,1943,-22,"DL",1499,"N316US","LGA","ATL",113,762,17,0,2013-01-26 17:00:00
"6568",2013,1,26,1705,1705,0,1931,1940,-9,"WN",2499,"N784SW","LGA","DEN",242,1620,17,5,2013-01-26 17:00:00
"6569",2013,1,26,1708,1715,-7,1950,2019,-29,"DL",1585,"N919DL","LGA","MCO",139,950,17,15,2013-01-26 17:00:00
"6570",2013,1,26,1710,1710,0,1859,1912,-13,"US",894,"N173US","LGA","CLT",85,544,17,10,2013-01-26 17:00:00
"6571",2013,1,26,1721,1720,1,2006,2033,-27,"DL",1779,"N328NW","LGA","FLL",146,1076,17,20,2013-01-26 17:00:00
"6572",2013,1,26,1726,1730,-4,1939,2004,-25,"FL",623,"N966AT","LGA","ATL",115,762,17,30,2013-01-26 17:00:00
"6573",2013,1,26,1738,1720,18,1905,1905,0,"MQ",4479,"N739MQ","LGA","RDU",70,431,17,20,2013-01-26 17:00:00
"6574",2013,1,26,1749,1755,-6,2020,2053,-33,"B6",391,"N503JB","LGA","MCO",134,950,17,55,2013-01-26 17:00:00
"6575",2013,1,26,1753,1800,-7,1915,1938,-23,"EV",4962,"N755EV","LGA","BUF",57,292,18,0,2013-01-26 18:00:00
"6576",2013,1,26,1756,1800,-4,1908,1945,-37,"WN",1616,"N926WN","LGA","BNA",117,764,18,0,2013-01-26 18:00:00
"6577",2013,1,26,1757,1800,-3,2006,2014,-8,"DL",2019,"N330NW","LGA","MSP",163,1020,18,0,2013-01-26 18:00:00
"6578",2013,1,26,1803,1810,-7,1931,1945,-14,"MQ",4484,"N854MQ","LGA","BNA",129,764,18,10,2013-01-26 18:00:00
"6579",2013,1,26,1815,1820,-5,1922,1938,-16,"DL",2155,"N353NB","LGA","PWM",43,269,18,20,2013-01-26 18:00:00
"6580",2013,1,26,1816,1810,6,2133,2130,3,"AA",1611,"N3GDAA","LGA","MIA",161,1096,18,10,2013-01-26 18:00:00
"6581",2013,1,26,1819,1830,-11,2014,2015,-1,"MQ",4674,"N514MQ","LGA","CLE",71,419,18,30,2013-01-26 18:00:00
"6582",2013,1,26,1842,1850,-8,2034,2055,-21,"US",1491,"N127UW","LGA","CLT",85,544,18,50,2013-01-26 18:00:00
"6583",2013,1,26,1855,1900,-5,2107,2146,-39,"DL",947,"N945DL","LGA","ATL",107,762,19,0,2013-01-26 19:00:00
"6584",2013,1,26,1855,1900,-5,2104,2134,-30,"FL",645,"N924AT","LGA","ATL",111,762,19,0,2013-01-26 19:00:00
"6585",2013,1,26,1943,1955,-12,2226,2310,-44,"AA",1709,"N3HRAA","LGA","MIA",147,1096,19,55,2013-01-26 19:00:00
"6586",2013,1,26,1945,2000,-15,2148,2235,-47,"MQ",4662,"N512MQ","LGA","ATL",105,762,20,0,2013-01-26 20:00:00
"6587",2013,1,26,2008,2000,8,2124,2125,-1,"WN",825,"N905WN","LGA","MDW",120,725,20,0,2013-01-26 20:00:00
"6588",2013,1,26,2013,1940,33,2257,2249,8,"B6",381,"N653JB","LGA","FLL",144,1076,19,40,2013-01-26 19:00:00
"6589",2013,1,26,2023,2030,-7,2147,2206,-19,"FL",354,"N961AT","LGA","CAK",70,397,20,30,2013-01-26 20:00:00
"6590",2013,1,26,2038,2055,-17,2226,2250,-24,"MQ",4573,"N805MQ","LGA","DTW",91,502,20,55,2013-01-26 20:00:00
"6591",2013,1,26,2046,1930,76,2148,2050,58,"EV",5693,"N909EV","LGA","IAD",46,229,19,30,2013-01-26 19:00:00
"6592",2013,1,26,2111,2100,11,2343,2349,-6,"B6",399,"N568JB","LGA","MCO",131,950,21,0,2013-01-26 21:00:00
"6593",2013,1,26,2136,2130,6,20,25,-5,"B6",383,"N559JB","LGA","FLL",146,1076,21,30,2013-01-26 21:00:00
"6594",2013,1,26,NA,1020,NA,NA,1330,NA,"AA",731,"N3EMAA","LGA","DFW",NA,1389,10,20,2013-01-26 10:00:00
"6595",2013,1,26,NA,1030,NA,NA,1215,NA,"MQ",4471,"N719MQ","LGA","RDU",NA,431,10,30,2013-01-26 10:00:00
"6596",2013,1,26,NA,840,NA,NA,1030,NA,"MQ",4521,"N739MQ","LGA","RDU",NA,431,8,40,2013-01-26 08:00:00
"6597",2013,1,27,551,600,-9,828,904,-36,"B6",371,"N703JB","LGA","FLL",140,1076,6,0,2013-01-27 06:00:00
"6598",2013,1,27,554,600,-6,806,815,-9,"FL",345,"N990AT","LGA","ATL",114,762,6,0,2013-01-27 06:00:00
"6599",2013,1,27,554,600,-6,851,910,-19,"AA",707,"N3EUAA","LGA","DFW",208,1389,6,0,2013-01-27 06:00:00
"6600",2013,1,27,555,600,-5,813,837,-24,"DL",461,"N667DN","LGA","ATL",110,762,6,0,2013-01-27 06:00:00
"6601",2013,1,27,602,610,-8,812,817,-5,"DL",1919,"N344NW","LGA","MSP",164,1020,6,10,2013-01-27 06:00:00
"6602",2013,1,27,603,610,-7,843,915,-32,"AA",1837,"N3BPAA","LGA","MIA",143,1096,6,10,2013-01-27 06:00:00
"6603",2013,1,27,617,635,-18,852,934,-42,"B6",983,"N625JB","LGA","TPA",139,1010,6,35,2013-01-27 06:00:00
"6604",2013,1,27,621,630,-9,841,843,-2,"US",1575,"N111US","LGA","CLT",80,544,6,30,2013-01-27 06:00:00
"6605",2013,1,27,622,625,-3,910,937,-27,"UA",304,"N438UA","LGA","IAH",207,1416,6,25,2013-01-27 06:00:00
"6606",2013,1,27,624,630,-6,754,810,-16,"AA",303,"N3AJAA","LGA","ORD",124,733,6,30,2013-01-27 06:00:00
"6607",2013,1,27,630,635,-5,920,940,-20,"AA",711,"N3JJAA","LGA","DFW",210,1389,6,35,2013-01-27 06:00:00
"6608",2013,1,27,653,700,-7,925,952,-27,"DL",2285,"N339NB","LGA","MCO",126,950,7,0,2013-01-27 07:00:00
"6609",2013,1,27,658,700,-2,816,839,-23,"UA",550,"N843UA","LGA","ORD",124,733,7,0,2013-01-27 07:00:00
"6610",2013,1,27,703,700,3,1003,1015,-12,"AA",2279,"N3ADAA","LGA","MIA",142,1096,7,0,2013-01-27 07:00:00
"6611",2013,1,27,703,705,-2,930,1002,-32,"B6",389,"N569JB","LGA","MCO",129,950,7,5,2013-01-27 07:00:00
"6612",2013,1,27,713,630,43,956,859,57,"DL",2006,"N340NB","LGA","MSY",172,1183,6,30,2013-01-27 06:00:00
"6613",2013,1,27,717,720,-3,903,926,-23,"DL",731,"N355NB","LGA","DTW",87,502,7,20,2013-01-27 07:00:00
"6614",2013,1,27,723,730,-7,1046,1040,6,"AA",715,"N537AA","LGA","DFW",212,1389,7,30,2013-01-27 07:00:00
"6615",2013,1,27,726,730,-4,816,842,-26,"US",1153,"N959UW","LGA","PHL",28,96,7,30,2013-01-27 07:00:00
"6616",2013,1,27,728,730,-2,1016,1045,-29,"UA",1599,"N24702","LGA","IAH",207,1416,7,30,2013-01-27 07:00:00
"6617",2013,1,27,729,731,-2,1047,1045,2,"B6",1601,"N585JB","LGA","RSW",164,1080,7,31,2013-01-27 07:00:00
"6618",2013,1,27,736,745,-9,911,930,-19,"AA",309,"N499AA","LGA","ORD",127,733,7,45,2013-01-27 07:00:00
"6619",2013,1,27,747,753,-6,954,1006,-12,"DL",2119,"N315NB","LGA","MSP",169,1020,7,53,2013-01-27 07:00:00
"6620",2013,1,27,752,755,-3,1038,1110,-32,"AA",2267,"N3DNAA","LGA","MIA",142,1096,7,55,2013-01-27 07:00:00
"6621",2013,1,27,754,759,-5,939,1011,-32,"US",1733,"N182UW","LGA","CLT",80,544,7,59,2013-01-27 07:00:00
"6622",2013,1,27,758,810,-12,1015,1044,-29,"FL",346,"N961AT","LGA","ATL",114,762,8,10,2013-01-27 08:00:00
"6623",2013,1,27,759,800,-1,1027,1030,-3,"WN",692,"N244WN","LGA","DEN",237,1620,8,0,2013-01-27 08:00:00
"6624",2013,1,27,806,759,7,1029,1030,-1,"UA",369,"N533UA","LGA","DEN",242,1620,7,59,2013-01-27 07:00:00
"6625",2013,1,27,817,800,17,1036,1040,-4,"DL",2047,"N637DL","LGA","ATL",110,762,8,0,2013-01-27 08:00:00
"6626",2013,1,27,823,830,-7,958,1015,-17,"AA",313,"N4YPAA","LGA","ORD",129,733,8,30,2013-01-27 08:00:00
"6627",2013,1,27,826,830,-4,1058,1106,-8,"F9",835,"N207FR","LGA","DEN",244,1620,8,30,2013-01-27 08:00:00
"6628",2013,1,27,826,835,-9,1046,1105,-19,"MQ",4610,"N526MQ","LGA","ATL",115,762,8,35,2013-01-27 08:00:00
"6629",2013,1,27,828,817,11,1051,1058,-7,"DL",914,"N366NW","LGA","DEN",243,1620,8,17,2013-01-27 08:00:00
