"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour"
"7117",2013,1,24,2125,2130,-5,10,2,8,"B6",97,"N564JB","JFK","DEN",255,1626,21,30,2013-01-24 21:00:00
"7118",2013,1,24,2126,2040,46,6,2345,21,"B6",629,"N266JB","JFK","HOU",193,1428,20,40,2013-01-24 20:00:00
"7119",2013,1,24,2129,2135,-6,14,36,-22,"B6",11,"N584JB","JFK","FLL",139,1069,21,35,2013-01-24 21:00:00
"7120",2013,1,24,2130,2135,-5,49,50,-1,"AA",185,"N319AA","JFK","LAX",353,2475,21,35,2013-01-24 21:00:00
"7121",2013,1,24,2156,2140,16,2317,2306,11,"B6",104,"N283JB","JFK","BUF",62,301,21,40,2013-01-24 21:00:00
"7122",2013,1,24,2243,2245,-2,1,2357,4,"B6",128,"N805JB","JFK","BTV",53,266,22,45,2013-01-24 22:00:00
"7123",2013,1,24,2243,2250,-7,2354,2359,-5,"B6",608,"N351JB","JFK","PWM",58,273,22,50,2013-01-24 22:00:00
"7124",2013,1,24,2243,2250,-7,2359,7,-8,"B6",30,"N258JB","JFK","ROC",58,264,22,50,2013-01-24 22:00:00
"7125",2013,1,24,2245,2249,-4,2352,2357,-5,"B6",22,"N198JB","JFK","SYR",47,209,22,49,2013-01-24 22:00:00
"7126",2013,1,24,2248,2253,-5,7,15,-8,"B6",112,"N637JB","JFK","BUF",59,301,22,53,2013-01-24 22:00:00
"7127",2013,1,24,2309,2250,19,1,2354,7,"B6",1018,"N653JB","JFK","BOS",39,187,22,50,2013-01-24 22:00:00
"7128",2013,1,24,2348,2359,-11,419,437,-18,"B6",727,"N521JB","JFK","BQN",184,1576,23,59,2013-01-24 23:00:00
"7129",2013,1,24,2348,2359,-11,418,444,-26,"B6",739,"N605JB","JFK","PSE",193,1617,23,59,2013-01-24 23:00:00
"7130",2013,1,24,NA,825,NA,NA,1026,NA,"US",487,NA,"JFK","CLT",NA,541,8,25,2013-01-24 08:00:00
"7131",2013,1,25,15,1815,360,208,1958,370,"9E",4019,"N8646A","JFK","RIC",56,288,18,15,2013-01-25 18:00:00
"7132",2013,1,25,17,2249,88,119,2357,82,"B6",22,"N228JB","JFK","SYR",45,209,22,49,2013-01-25 22:00:00
"7133",2013,1,25,123,2029,294,215,2140,275,"9E",3609,"N8913A","JFK","PHL",27,94,20,29,2013-01-25 20:00:00
"7134",2013,1,25,535,540,-5,826,850,-24,"AA",1141,"N5EKAA","JFK","MIA",144,1089,5,40,2013-01-25 05:00:00
"7135",2013,1,25,539,540,-1,1006,1017,-11,"B6",725,"N784JB","JFK","BQN",185,1576,5,40,2013-01-25 05:00:00
"7136",2013,1,25,550,600,-10,724,715,9,"EV",5716,"N828AS","JFK","IAD",50,228,6,0,2013-01-25 06:00:00
"7137",2013,1,25,555,600,-5,841,906,-25,"B6",125,"N804JB","JFK","FLL",146,1069,6,0,2013-01-25 06:00:00
"7138",2013,1,25,555,600,-5,857,912,-15,"B6",135,"N608JB","JFK","RSW",161,1074,6,0,2013-01-25 06:00:00
"7139",2013,1,25,557,600,-3,932,925,7,"UA",303,"N532UA","JFK","SFO",365,2586,6,0,2013-01-25 06:00:00
"7140",2013,1,25,559,600,-1,708,658,10,"US",1833,"N953UW","JFK","PHL",30,94,6,0,2013-01-25 06:00:00
"7141",2013,1,25,608,601,7,1001,918,43,"UA",1030,"N14106","JFK","LAX",386,2475,6,1,2013-01-25 06:00:00
"7142",2013,1,25,609,610,-1,1041,1051,-10,"B6",709,"N807JB","JFK","SJU",186,1598,6,10,2013-01-25 06:00:00
"7143",2013,1,25,613,615,-2,844,855,-11,"DL",1552,"N933DL","JFK","ATL",123,760,6,15,2013-01-25 06:00:00
"7144",2013,1,25,621,610,11,853,902,-9,"B6",145,"N566JB","JFK","PBI",133,1028,6,10,2013-01-25 06:00:00
"7145",2013,1,25,623,615,8,834,820,14,"US",1791,"N767UW","JFK","CLT",99,541,6,15,2013-01-25 06:00:00
"7146",2013,1,25,624,625,-1,901,916,-15,"B6",79,"N556JB","JFK","MCO",134,944,6,25,2013-01-25 06:00:00
"7147",2013,1,25,627,630,-3,811,810,1,"B6",905,"N346JB","JFK","ORD",139,740,6,30,2013-01-25 06:00:00
"7148",2013,1,25,630,630,0,1120,1140,-20,"AA",413,"N3HUAA","JFK","SJU",189,1598,6,30,2013-01-25 06:00:00
"7149",2013,1,25,630,630,0,918,927,-9,"B6",71,"N594JB","JFK","TPA",143,1005,6,30,2013-01-25 06:00:00
"7150",2013,1,25,646,655,-9,900,927,-27,"B6",117,"N644JB","JFK","MSY",166,1182,6,55,2013-01-25 06:00:00
"7151",2013,1,25,654,700,-6,1047,1045,2,"DL",1865,"N723TW","JFK","SFO",369,2586,7,0,2013-01-25 07:00:00
"7152",2013,1,25,654,700,-6,1046,1034,12,"DL",763,"N717TW","JFK","LAX",376,2475,7,0,2013-01-25 07:00:00
"7153",2013,1,25,655,700,-5,1039,1027,12,"B6",671,"N793JB","JFK","LAX",373,2475,7,0,2013-01-25 07:00:00
"7154",2013,1,25,659,700,-1,1014,957,17,"B6",203,"N523JB","JFK","LAS",337,2248,7,0,2013-01-25 07:00:00
"7155",2013,1,25,700,659,1,941,959,-18,"AA",1815,"N642AA","JFK","MCO",137,944,6,59,2013-01-25 06:00:00
"7156",2013,1,25,701,705,-4,1046,1035,11,"VX",399,"N641VA","JFK","LAX",377,2475,7,5,2013-01-25 07:00:00
"7157",2013,1,25,702,705,-3,953,1021,-28,"B6",981,"N535JB","JFK","FLL",144,1069,7,5,2013-01-25 07:00:00
"7158",2013,1,25,708,715,-7,1110,1040,30,"UA",799,"N517UA","JFK","SFO",382,2586,7,15,2013-01-25 07:00:00
"7159",2013,1,25,709,631,38,809,741,28,"B6",1002,"N821JB","JFK","BOS",33,187,6,31,2013-01-25 06:00:00
"7160",2013,1,25,712,715,-3,1031,1045,-14,"AA",443,"N5CKAA","JFK","MIA",153,1089,7,15,2013-01-25 07:00:00
"7161",2013,1,25,714,710,4,1159,1203,-4,"B6",715,"N663JB","JFK","SJU",190,1598,7,10,2013-01-25 07:00:00
"7162",2013,1,25,715,715,0,1028,1035,-7,"AA",825,"N3AAAA","JFK","FLL",155,1069,7,15,2013-01-25 07:00:00
"7163",2013,1,25,728,645,43,848,808,40,"B6",102,"N648JB","JFK","BUF",56,301,6,45,2013-01-25 06:00:00
"7164",2013,1,25,729,730,-1,1129,1100,29,"AA",33,"N332AA","JFK","LAX",380,2475,7,30,2013-01-25 07:00:00
"7165",2013,1,25,730,729,1,853,850,3,"B6",1305,"N216JB","JFK","IAD",56,228,7,29,2013-01-25 07:00:00
"7166",2013,1,25,730,735,-5,1029,1047,-18,"B6",341,"N570JB","JFK","SRQ",153,1041,7,35,2013-01-25 07:00:00
"7167",2013,1,25,737,730,7,1111,1115,-4,"VX",11,"N635VA","JFK","SFO",366,2586,7,30,2013-01-25 07:00:00
"7168",2013,1,25,738,740,-2,1107,1105,2,"DL",1889,"N712TW","JFK","SEA",353,2422,7,40,2013-01-25 07:00:00
"7169",2013,1,25,741,745,-4,1129,1125,4,"AA",59,"N380AA","JFK","SFO",382,2586,7,45,2013-01-25 07:00:00
"7170",2013,1,25,743,747,-4,1120,1126,-6,"B6",643,"N652JB","JFK","SFO",374,2586,7,47,2013-01-25 07:00:00
"7171",2013,1,25,753,757,-4,900,910,-10,"B6",44,"N637JB","JFK","SYR",46,209,7,57,2013-01-25 07:00:00
"7172",2013,1,25,755,800,-5,1053,1122,-29,"DL",1271,"N990DL","JFK","FLL",151,1069,8,0,2013-01-25 08:00:00
"7173",2013,1,25,759,800,-1,1108,1124,-16,"DL",2143,"N361NW","JFK","MIA",159,1089,8,0,2013-01-25 08:00:00
"7174",2013,1,25,759,750,9,942,940,2,"9E",3611,"N8718E","JFK","PIT",68,340,7,50,2013-01-25 07:00:00
"7175",2013,1,25,801,805,-4,1015,1029,-14,"9E",3538,"N937XJ","JFK","MSP",160,1029,8,5,2013-01-25 08:00:00
"7176",2013,1,25,801,805,-4,1047,1113,-26,"B6",17,"N657JB","JFK","FLL",145,1069,8,5,2013-01-25 08:00:00
"7177",2013,1,25,803,807,-4,1027,1010,17,"B6",219,"N298JB","JFK","CLT",94,541,8,7,2013-01-25 08:00:00
"7178",2013,1,25,805,810,-5,1101,1116,-15,"DL",1959,"N969DL","JFK","MCO",136,944,8,10,2013-01-25 08:00:00
"7179",2013,1,25,805,655,70,1136,1030,66,"DL",1415,"N3739P","JFK","SLC",290,1990,6,55,2013-01-25 06:00:00
"7180",2013,1,25,806,815,-9,1059,1131,-32,"DL",1167,"N301DQ","JFK","TPA",146,1005,8,15,2013-01-25 08:00:00
"7181",2013,1,25,809,810,-1,1250,1315,-25,"AA",655,"N5FTAA","JFK","STT",192,1623,8,10,2013-01-25 08:00:00
"7182",2013,1,25,809,810,-1,939,955,-16,"MQ",4406,"N846MQ","JFK","RDU",73,427,8,10,2013-01-25 08:00:00
"7183",2013,1,25,810,810,0,1056,1042,14,"DL",269,"N366NB","JFK","ATL",123,760,8,10,2013-01-25 08:00:00
"7184",2013,1,25,811,810,1,907,925,-18,"AA",1838,"N3CFAA","JFK","BOS",35,187,8,10,2013-01-25 08:00:00
"7185",2013,1,25,813,820,-7,922,939,-17,"9E",4051,"N8409N","JFK","BWI",38,184,8,20,2013-01-25 08:00:00
"7186",2013,1,25,818,819,-1,1259,1307,-8,"B6",717,"N805JB","JFK","SJU",187,1598,8,19,2013-01-25 08:00:00
"7187",2013,1,25,821,825,-4,930,945,-15,"MQ",4418,"N803MQ","JFK","DCA",44,213,8,25,2013-01-25 08:00:00
"7188",2013,1,25,824,815,9,1121,1118,3,"DL",1429,"N388DA","JFK","LAS",322,2248,8,15,2013-01-25 08:00:00
"7189",2013,1,25,824,828,-4,1055,1105,-10,"B6",611,"N351JB","JFK","JAX",120,828,8,28,2013-01-25 08:00:00
"7190",2013,1,25,826,830,-4,1311,1335,-24,"DL",301,"N637DL","JFK","SJU",191,1598,8,30,2013-01-25 08:00:00
"7191",2013,1,25,828,830,-2,1021,1023,-2,"9E",4220,"N8672A","JFK","RDU",73,427,8,30,2013-01-25 08:00:00
"7192",2013,1,25,832,820,12,1008,958,10,"9E",3317,"N901XJ","JFK","BUF",61,301,8,20,2013-01-25 08:00:00
"7193",2013,1,25,841,830,11,1214,1154,20,"UA",112,"N78060","JFK","LAX",353,2475,8,30,2013-01-25 08:00:00
"7194",2013,1,25,843,845,-2,1348,1350,-2,"AA",1357,"N5EYAA","JFK","SJU",197,1598,8,45,2013-01-25 08:00:00
"7195",2013,1,25,844,845,-1,942,1015,-33,"9E",3405,"N931XJ","JFK","DCA",42,213,8,45,2013-01-25 08:00:00
"7196",2013,1,25,848,855,-7,1054,1104,-10,"9E",3353,"N935XJ","JFK","DTW",97,509,8,55,2013-01-25 08:00:00
"7197",2013,1,25,849,825,24,1214,1137,37,"B6",181,"N524JB","JFK","SAN",369,2446,8,25,2013-01-25 08:00:00
"7198",2013,1,25,854,840,14,1011,1003,8,"9E",3422,"N925XJ","JFK","BOS",37,187,8,40,2013-01-25 08:00:00
"7199",2013,1,25,855,815,40,1027,958,29,"9E",3521,"N916XJ","JFK","ORD",127,740,8,15,2013-01-25 08:00:00
"7200",2013,1,25,855,855,0,1215,1217,-2,"B6",1061,"N329JB","JFK","AUS",236,1521,8,55,2013-01-25 08:00:00
"7201",2013,1,25,857,905,-8,1012,1029,-17,"B6",20,"N258JB","JFK","ROC",55,264,9,5,2013-01-25 09:00:00
"7202",2013,1,25,859,900,-1,1243,1227,16,"DL",120,"N721TW","JFK","LAX",345,2475,9,0,2013-01-25 09:00:00
"7203",2013,1,25,859,905,-6,1233,1235,-2,"VX",407,"N629VA","JFK","LAX",372,2475,9,5,2013-01-25 09:00:00
"7204",2013,1,25,900,905,-5,1010,1023,-13,"B6",56,"N198JB","JFK","BTV",46,266,9,5,2013-01-25 09:00:00
"7205",2013,1,25,900,900,0,1150,1159,-9,"B6",59,"N656JB","JFK","TPA",151,1005,9,0,2013-01-25 09:00:00
"7206",2013,1,25,903,900,3,1249,1220,29,"AA",1,"N327AA","JFK","LAX",375,2475,9,0,2013-01-25 09:00:00
"7207",2013,1,25,904,800,64,1234,1125,69,"UA",397,"N502UA","JFK","SFO",361,2586,8,0,2013-01-25 08:00:00
"7208",2013,1,25,911,915,-4,1059,1101,-2,"B6",1103,"N334JB","JFK","RDU",80,427,9,15,2013-01-25 09:00:00
"7209",2013,1,25,912,825,47,1109,1026,43,"US",487,"N675AW","JFK","CLT",96,541,8,25,2013-01-25 08:00:00
"7210",2013,1,25,914,900,14,1210,1220,-10,"AA",647,"N320AA","JFK","MIA",147,1089,9,0,2013-01-25 09:00:00
"7211",2013,1,25,919,915,4,1222,1225,-3,"B6",25,"N534JB","JFK","FLL",154,1069,9,15,2013-01-25 09:00:00
"7212",2013,1,25,920,900,20,1539,1530,9,"HA",51,"N382HA","JFK","HNL",653,4983,9,0,2013-01-25 09:00:00
"7213",2013,1,25,920,921,-1,1026,1029,-3,"B6",1004,"N569JB","JFK","BOS",35,187,9,21,2013-01-25 09:00:00
"7214",2013,1,25,922,930,-8,1049,1103,-14,"9E",3661,"N8976E","JFK","ROC",52,264,9,30,2013-01-25 09:00:00
"7215",2013,1,25,924,928,-4,1046,1051,-5,"B6",4,"N587JB","JFK","BUF",59,301,9,28,2013-01-25 09:00:00
"7216",2013,1,25,927,812,75,1107,950,77,"B6",1051,"N190JB","JFK","PIT",75,340,8,12,2013-01-25 08:00:00
"7217",2013,1,25,930,935,-5,1239,1235,4,"VX",251,"N843VA","JFK","LAS",336,2248,9,35,2013-01-25 09:00:00
"7218",2013,1,25,946,950,-4,1049,1104,-15,"B6",600,"N229JB","JFK","PWM",47,273,9,50,2013-01-25 09:00:00
"7219",2013,1,25,947,955,-8,1052,1100,-8,"9E",3667,"N8515F","JFK","PHL",30,94,9,55,2013-01-25 09:00:00
"7220",2013,1,25,954,1000,-6,1317,1341,-24,"DL",1765,"N713TW","JFK","SFO",360,2586,10,0,2013-01-25 10:00:00
"7221",2013,1,25,1000,1005,-5,1257,1303,-6,"DL",1529,"N3746H","JFK","LAS",327,2248,10,5,2013-01-25 10:00:00
"7222",2013,1,25,1001,1006,-5,1112,1121,-9,"EV",5711,"N828AS","JFK","IAD",46,228,10,6,2013-01-25 10:00:00
"7223",2013,1,25,1004,959,5,1358,1333,25,"US",450,"N679AW","JFK","PHX",330,2153,9,59,2013-01-25 09:00:00
"7224",2013,1,25,1006,959,7,1323,1248,35,"B6",197,"N547JB","JFK","LAS",338,2248,9,59,2013-01-25 09:00:00
"7225",2013,1,25,1011,935,36,1257,1231,26,"B6",41,"N659JB","JFK","MCO",143,944,9,35,2013-01-25 09:00:00
"7226",2013,1,25,1014,1015,-1,1233,1216,17,"US",1427,"N738US","JFK","CLT",95,541,10,15,2013-01-25 10:00:00
"7227",2013,1,25,1024,1030,-6,1359,1355,4,"AA",179,"N346AA","JFK","SFO",370,2586,10,30,2013-01-25 10:00:00
"7228",2013,1,25,1026,1030,-4,1337,1415,-38,"VX",23,"N844VA","JFK","SFO",353,2586,10,30,2013-01-25 10:00:00
"7229",2013,1,25,1028,1030,-2,1343,1340,3,"AA",19,"N339AA","JFK","LAX",354,2475,10,30,2013-01-25 10:00:00
"7230",2013,1,25,1035,1031,4,1415,1403,12,"B6",641,"N583JB","JFK","SFO",365,2586,10,31,2013-01-25 10:00:00
"7231",2013,1,25,1044,1039,5,1336,1330,6,"B6",31,"N526JB","JFK","MCO",145,944,10,39,2013-01-25 10:00:00
"7232",2013,1,25,1058,1100,-2,1214,1215,-1,"MQ",3792,"N520MQ","JFK","DCA",51,213,11,0,2013-01-25 11:00:00
"7233",2013,1,25,1100,1100,0,1408,1420,-12,"DL",1275,"N3752","JFK","SLC",289,1990,11,0,2013-01-25 11:00:00
"7234",2013,1,25,1103,1100,3,1424,1425,-1,"UA",642,"N560UA","JFK","SFO",360,2586,11,0,2013-01-25 11:00:00
"7235",2013,1,25,1104,1110,-6,1207,1221,-14,"B6",24,"N284JB","JFK","BTV",47,266,11,10,2013-01-25 11:00:00
"7236",2013,1,25,1122,1125,-3,1447,1439,8,"B6",673,"N643JB","JFK","LAX",367,2475,11,25,2013-01-25 11:00:00
"7237",2013,1,25,1123,1125,-2,1546,1620,-34,"DL",315,"N3754A","JFK","SJU",188,1598,11,25,2013-01-25 11:00:00
"7238",2013,1,25,1123,1130,-7,1416,1430,-14,"DL",695,"N993DL","JFK","MCO",146,944,11,30,2013-01-25 11:00:00
"7239",2013,1,25,1125,1130,-5,1452,1445,7,"UA",703,"N505UA","JFK","LAX",367,2475,11,30,2013-01-25 11:00:00
"7240",2013,1,25,1127,1129,-2,1443,1438,5,"B6",133,"N519JB","JFK","RSW",167,1074,11,29,2013-01-25 11:00:00
"7241",2013,1,25,1150,1155,-5,1249,1304,-15,"9E",3483,"N913XJ","JFK","BOS",36,187,11,55,2013-01-25 11:00:00
"7242",2013,1,25,1155,1200,-5,1517,1510,7,"AA",3,"N328AA","JFK","LAX",352,2475,12,0,2013-01-25 12:00:00
"7243",2013,1,25,1156,1200,-4,1358,1400,-2,"US",1443,"N770UW","JFK","CLT",92,541,12,0,2013-01-25 12:00:00
"7244",2013,1,25,1157,1200,-3,1536,1529,7,"DL",863,"N706TW","JFK","LAX",376,2475,12,0,2013-01-25 12:00:00
"7245",2013,1,25,1157,1200,-3,1309,1315,-6,"MQ",4425,"N803MQ","JFK","DCA",55,213,12,0,2013-01-25 12:00:00
"7246",2013,1,25,1208,1210,-2,1313,1323,-10,"B6",42,"N294JB","JFK","SYR",46,209,12,10,2013-01-25 12:00:00
"7247",2013,1,25,1218,1220,-2,1541,1533,8,"B6",209,"N618JB","JFK","LGB",362,2465,12,20,2013-01-25 12:00:00
"7248",2013,1,25,1230,1235,-5,1558,1606,-8,"DL",2174,"N374DA","JFK","SLC",303,1990,12,35,2013-01-25 12:00:00
"7249",2013,1,25,1235,1235,0,1417,1415,2,"MQ",4404,"N846MQ","JFK","RDU",78,427,12,35,2013-01-25 12:00:00
"7250",2013,1,25,1236,1245,-9,1328,1350,-22,"AA",1850,"N3CFAA","JFK","BOS",34,187,12,45,2013-01-25 12:00:00
"7251",2013,1,25,1244,1250,-6,1333,1355,-22,"B6",1006,"N198JB","JFK","BOS",35,187,12,50,2013-01-25 12:00:00
"7252",2013,1,25,1256,1240,16,1553,1555,-2,"AA",2041,"N5ELAA","JFK","MIA",154,1089,12,40,2013-01-25 12:00:00
"7253",2013,1,25,1256,1259,-3,1550,1556,-6,"B6",991,"N258JB","JFK","PBI",154,1028,12,59,2013-01-25 12:00:00
"7254",2013,1,25,1302,1300,2,1559,1606,-7,"B6",85,"N566JB","JFK","FLL",154,1069,13,0,2013-01-25 13:00:00
"7255",2013,1,25,1317,1320,-3,1659,1650,9,"VX",411,"N837VA","JFK","LAX",378,2475,13,20,2013-01-25 13:00:00
"7256",2013,1,25,1322,1330,-8,1549,1605,-16,"DL",2043,"N3763D","JFK","ATL",124,760,13,30,2013-01-25 13:00:00
"7257",2013,1,25,1323,1325,-2,1823,1810,13,"B6",705,"N556JB","JFK","SJU",194,1598,13,25,2013-01-25 13:00:00
"7258",2013,1,25,1339,1345,-6,1445,1458,-13,"B6",602,"N229JB","JFK","PWM",47,273,13,45,2013-01-25 13:00:00
"7259",2013,1,25,1340,1345,-5,1711,1705,6,"AA",117,"N335AA","JFK","LAX",364,2475,13,45,2013-01-25 13:00:00
"7260",2013,1,25,1341,1345,-4,1655,1656,-1,"B6",83,"N587JB","JFK","SEA",355,2422,13,45,2013-01-25 13:00:00
"7261",2013,1,25,1354,1345,9,1641,1641,0,"B6",1783,"N507JB","JFK","MCO",140,944,13,45,2013-01-25 13:00:00
"7262",2013,1,25,1357,1405,-8,1647,1705,-18,"B6",63,"N804JB","JFK","TPA",150,1005,14,5,2013-01-25 14:00:00
"7263",2013,1,25,1408,1359,9,1523,1517,6,"EV",5712,"N909EV","JFK","IAD",55,228,13,59,2013-01-25 13:00:00
"7264",2013,1,25,1409,1155,134,1710,1459,131,"B6",625,"N334JB","JFK","HOU",217,1428,11,55,2013-01-25 11:00:00
"7265",2013,1,25,1425,1435,-10,1733,1748,-15,"B6",347,"N351JB","JFK","SRQ",159,1041,14,35,2013-01-25 14:00:00
"7266",2013,1,25,1425,1429,-4,1801,1754,7,"UA",257,"N512UA","JFK","SFO",369,2586,14,29,2013-01-25 14:00:00
"7267",2013,1,25,1428,1220,128,1600,1343,137,"B6",66,"N190JB","JFK","BUF",61,301,12,20,2013-01-25 12:00:00
"7268",2013,1,25,1440,1445,-5,1614,1606,8,"9E",3452,"N926XJ","JFK","BOS",40,187,14,45,2013-01-25 14:00:00
"7269",2013,1,25,1441,1415,26,1540,1526,14,"B6",1010,"N328JB","JFK","BOS",38,187,14,15,2013-01-25 14:00:00
"7270",2013,1,25,1442,1430,12,1830,1815,15,"DL",2126,"N624AG","JFK","SFO",364,2586,14,30,2013-01-25 14:00:00
"7271",2013,1,25,1445,1455,-10,1639,1637,2,"9E",3318,"N931XJ","JFK","BUF",59,301,14,55,2013-01-25 14:00:00
"7272",2013,1,25,1445,1444,1,1750,1745,5,"B6",141,"N784JB","JFK","PBI",149,1028,14,44,2013-01-25 14:00:00
"7273",2013,1,25,1446,1450,-4,1735,1640,55,"MQ",4403,"N810MQ","JFK","RDU",79,427,14,50,2013-01-25 14:00:00
"7274",2013,1,25,1452,1455,-3,1827,1825,2,"AA",1769,"N5FNAA","JFK","MIA",167,1089,14,55,2013-01-25 14:00:00
"7275",2013,1,25,1452,1445,7,1753,1745,8,"B6",153,"N644JB","JFK","MCO",144,944,14,45,2013-01-25 14:00:00
"7276",2013,1,25,1453,1459,-6,1619,1631,-12,"B6",8,"N570JB","JFK","BUF",57,301,14,59,2013-01-25 14:00:00
"7277",2013,1,25,1453,1459,-6,1748,1737,11,"B6",119,"N655JB","JFK","MSY",180,1182,14,59,2013-01-25 14:00:00
"7278",2013,1,25,1454,1450,4,1709,1645,24,"MQ",4172,"N918MQ","JFK","CLE",85,425,14,50,2013-01-25 14:00:00
"7279",2013,1,25,1456,1459,-3,1617,1625,-8,"B6",12,"N284JB","JFK","SYR",46,209,14,59,2013-01-25 14:00:00
"7280",2013,1,25,1457,1505,-8,NA,1637,NA,"9E",3393,"N925XJ","JFK","DCA",NA,213,15,5,2013-01-25 15:00:00
"7281",2013,1,25,1501,1500,1,1853,1837,16,"DL",963,"N718TW","JFK","LAX",363,2475,15,0,2013-01-25 15:00:00
"7282",2013,1,25,1507,1510,-3,1743,1745,-2,"MQ",4309,"N673MQ","JFK","IND",120,665,15,10,2013-01-25 15:00:00
"7283",2013,1,25,1524,1520,4,1642,1654,-12,"9E",4105,"N8672A","JFK","IAD",51,228,15,20,2013-01-25 15:00:00
"7284",2013,1,25,1528,1530,-2,1829,1855,-26,"AA",1039,"N3FMAA","JFK","FLL",158,1069,15,30,2013-01-25 15:00:00
"7285",2013,1,25,1530,1540,-10,1708,1743,-35,"9E",3523,"N910XJ","JFK","ORD",129,740,15,40,2013-01-25 15:00:00
"7286",2013,1,25,1530,1515,15,1706,1700,6,"MQ",4333,"N672MQ","JFK","PIT",69,340,15,15,2013-01-25 15:00:00
"7287",2013,1,25,1531,1530,1,1727,1725,2,"MQ",4146,"N693MQ","JFK","CMH",90,483,15,30,2013-01-25 15:00:00
"7288",2013,1,25,1532,1540,-8,1833,1909,-36,"DL",2027,"N343NW","JFK","FLL",155,1069,15,40,2013-01-25 15:00:00
"7289",2013,1,25,1533,1303,150,1700,1424,156,"B6",32,"N228JB","JFK","ROC",54,264,13,3,2013-01-25 13:00:00
"7290",2013,1,25,1534,1530,4,1905,1910,-5,"AA",85,"N393AA","JFK","SFO",368,2586,15,30,2013-01-25 15:00:00
"7291",2013,1,25,1544,1550,-6,1745,1820,-35,"9E",3355,"N901XJ","JFK","MSP",159,1029,15,50,2013-01-25 15:00:00
"7292",2013,1,25,1544,1545,-1,1910,1910,0,"AA",133,"N338AA","JFK","LAX",361,2475,15,45,2013-01-25 15:00:00
"7293",2013,1,25,1545,1548,-3,1903,1925,-22,"DL",1773,"N37700","JFK","SLC",286,1990,15,48,2013-01-25 15:00:00
"7294",2013,1,25,1546,1548,-2,1806,1830,-24,"DL",95,"N393DA","JFK","ATL",117,760,15,48,2013-01-25 15:00:00
"7295",2013,1,25,1550,1555,-5,1759,1817,-18,"DL",1771,"N338NB","JFK","DTW",87,509,15,55,2013-01-25 15:00:00
"7296",2013,1,25,1550,1450,60,1850,1755,55,"AA",1813,"N5DFAA","JFK","MCO",146,944,14,50,2013-01-25 14:00:00
"7297",2013,1,25,1553,1600,-7,1852,1915,-23,"AA",565,"N3AHAA","JFK","DFW",218,1391,16,0,2013-01-25 16:00:00
"7298",2013,1,25,1553,1600,-7,1820,1820,0,"MQ",3985,"N639MQ","JFK","CVG",116,589,16,0,2013-01-25 16:00:00
"7299",2013,1,25,1554,1600,-6,1911,1933,-22,"DL",161,"N990DL","JFK","MIA",162,1089,16,0,2013-01-25 16:00:00
"7300",2013,1,25,1554,1555,-1,1738,1746,-8,"B6",1053,"N298JB","JFK","PIT",72,340,15,55,2013-01-25 15:00:00
"7301",2013,1,25,1554,1555,-1,2039,2056,-17,"B6",703,"N807JB","JFK","SJU",197,1598,15,55,2013-01-25 15:00:00
"7302",2013,1,25,1555,1600,-5,1719,1732,-13,"9E",3453,"N920XJ","JFK","BOS",40,187,16,0,2013-01-25 16:00:00
"7303",2013,1,25,1556,1600,-4,1900,1912,-12,"DL",4,"N3769L","JFK","MCO",143,944,16,0,2013-01-25 16:00:00
"7304",2013,1,25,1558,1605,-7,1902,1944,-42,"DL",1508,"N959DL","JFK","RSW",158,1074,16,5,2013-01-25 16:00:00
"7305",2013,1,25,1558,1555,3,1754,1749,5,"B6",917,"N294JB","JFK","ORD",131,740,15,55,2013-01-25 15:00:00
"7306",2013,1,25,1559,1550,9,1817,1826,-9,"9E",3427,"N907XJ","JFK","IND",104,665,15,50,2013-01-25 15:00:00
"7307",2013,1,25,1602,1600,2,1906,1910,-4,"B6",157,"N656JB","JFK","MCO",144,944,16,0,2013-01-25 16:00:00
"7308",2013,1,25,1609,1600,9,1849,1850,-1,"DL",1331,"N3768","JFK","DEN",242,1626,16,0,2013-01-25 16:00:00
"7309",2013,1,25,1613,1550,23,2109,2050,19,"AA",1635,"N5DUAA","JFK","SJU",196,1598,15,50,2013-01-25 15:00:00
"7310",2013,1,25,1615,1620,-5,1953,2003,-10,"US",35,"N547UW","JFK","PHX",309,2153,16,20,2013-01-25 16:00:00
"7311",2013,1,25,1619,1610,9,1914,1917,-3,"DL",91,"N398DA","JFK","LAS",321,2248,16,10,2013-01-25 16:00:00
"7312",2013,1,25,1623,1625,-2,2011,1954,17,"B6",675,"N615JB","JFK","LAX",371,2475,16,25,2013-01-25 16:00:00
"7313",2013,1,25,1625,1630,-5,2006,2020,-14,"VX",27,"N845VA","JFK","SFO",371,2586,16,30,2013-01-25 16:00:00
"7314",2013,1,25,1634,1635,-1,1928,1952,-24,"B6",139,"N249JB","JFK","RSW",157,1074,16,35,2013-01-25 16:00:00
"7315",2013,1,25,1647,1655,-8,2001,2029,-28,"DL",706,"N316NB","JFK","AUS",226,1521,16,55,2013-01-25 16:00:00
"7316",2013,1,25,1649,1540,69,1825,1716,69,"9E",4178,"N8505Q","JFK","ROC",56,264,15,40,2013-01-25 15:00:00
"7317",2013,1,25,1650,1655,-5,2024,2035,-11,"VX",413,"N848VA","JFK","LAX",374,2475,16,55,2013-01-25 16:00:00
