year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,1,23,852,900,-8,1105,1116,-11,DL,181,N310NW,LGA,DTW,97,502,9,0,2013-01-23T14:00:00Z
2013,1,23,852,900,-8,1017,1022,-5,US,2167,N725UW,LGA,DCA,49,214,9,0,2013-01-23T14:00:00Z
2013,1,23,853,859,-6,1121,1145,-24,DL,1747,N667DN,LGA,ATL,120,762,8,59,2013-01-23T13:00:00Z
2013,1,23,853,900,-7,957,1020,-23,US,2120,N948UW,LGA,BOS,42,184,9,0,2013-01-23T14:00:00Z
2013,1,23,854,850,4,1049,1035,14,MQ,4558,N725MQ,LGA,CLE,83,419,8,50,2013-01-23T13:00:00Z
2013,1,23,900,900,0,1159,1205,-6,DL,1885,N351NW,LGA,MCO,146,950,9,0,2013-01-23T14:00:00Z
2013,1,23,901,900,1,1044,1039,5,UA,544,N435UA,LGA,ORD,125,733,9,0,2013-01-23T14:00:00Z
2013,1,23,904,905,-1,1134,1115,19,MQ,4478,N840MQ,LGA,DTW,110,502,9,5,2013-01-23T14:00:00Z
2013,1,23,905,905,0,1235,1226,9,DL,2379,N344NB,LGA,FLL,171,1076,9,5,2013-01-23T14:00:00Z
2013,1,23,916,920,-4,1218,1245,-27,AA,721,N4XRAA,LGA,DFW,209,1389,9,20,2013-01-23T14:00:00Z
2013,1,23,919,920,-1,1135,1125,10,MQ,4582,N500MQ,LGA,CLT,91,544,9,20,2013-01-23T14:00:00Z
2013,1,23,922,930,-8,1241,1246,-5,B6,375,N587JB,LGA,FLL,168,1076,9,30,2013-01-23T14:00:00Z
2013,1,23,929,935,-6,1241,1238,3,B6,361,N645JB,LGA,PBI,163,1035,9,35,2013-01-23T14:00:00Z
2013,1,23,930,845,45,1113,1057,16,US,1429,N703UW,LGA,CLT,86,544,8,45,2013-01-23T13:00:00Z
2013,1,23,938,945,-7,1133,1130,3,AA,319,N484AA,LGA,ORD,137,733,9,45,2013-01-23T14:00:00Z
2013,1,23,942,950,-8,1235,1210,25,9E,3961,N8698A,LGA,GRR,121,618,9,50,2013-01-23T14:00:00Z
2013,1,23,942,945,-3,1119,1135,-16,WN,469,N424WN,LGA,BNA,126,764,9,45,2013-01-23T14:00:00Z
2013,1,23,945,950,-5,1118,1130,-12,WN,1964,N7734H,LGA,MKE,127,738,9,50,2013-01-23T14:00:00Z
2013,1,23,945,955,-10,1219,1220,-1,MQ,4654,N539MQ,LGA,ATL,120,762,9,55,2013-01-23T14:00:00Z
2013,1,23,949,958,-9,1136,1137,-1,UA,258,N805UA,LGA,ORD,130,733,9,58,2013-01-23T14:00:00Z
2013,1,23,953,1000,-7,1206,1209,-3,US,1277,N749US,LGA,CLT,91,544,10,0,2013-01-23T15:00:00Z
2013,1,23,953,1000,-7,1059,1108,-9,US,2122,N955UW,LGA,BOS,34,184,10,0,2013-01-23T15:00:00Z
2013,1,23,953,1000,-7,1109,1121,-12,US,2169,N746UW,LGA,DCA,44,214,10,0,2013-01-23T15:00:00Z
2013,1,23,953,959,-6,1124,1129,-5,MQ,4670,N530MQ,LGA,BNA,123,764,9,59,2013-01-23T14:00:00Z
2013,1,23,954,1000,-6,1231,1239,-8,DL,1847,N618DL,LGA,ATL,115,762,10,0,2013-01-23T15:00:00Z
2013,1,23,1010,1020,-10,1309,1330,-21,AA,731,N3JUAA,LGA,DFW,206,1389,10,20,2013-01-23T15:00:00Z
2013,1,23,1012,1016,-4,1238,1230,8,DL,2319,N919DE,LGA,MSP,172,1020,10,16,2013-01-23T15:00:00Z
2013,1,23,1015,1015,0,1308,1330,-22,UA,680,N565UA,LGA,IAH,198,1416,10,15,2013-01-23T15:00:00Z
2013,1,23,1020,1021,-1,1325,1342,-17,DL,1903,N945DL,LGA,SRQ,155,1047,10,21,2013-01-23T15:00:00Z
2013,1,23,1024,1030,-6,1215,1215,0,MQ,4471,N723MQ,LGA,RDU,84,431,10,30,2013-01-23T15:00:00Z
2013,1,23,1029,1023,6,1259,1255,4,FL,347,N946AT,LGA,ATL,122,762,10,23,2013-01-23T15:00:00Z
2013,1,23,1037,1045,-8,1230,1252,-22,DL,1573,N332NW,LGA,MEM,151,963,10,45,2013-01-23T15:00:00Z
2013,1,23,1041,1050,-9,1229,1250,-21,MQ,4589,N3AEMQ,LGA,DTW,88,502,10,50,2013-01-23T15:00:00Z
2013,1,23,1046,1050,-4,1349,1405,-16,B6,373,N566JB,LGA,FLL,157,1076,10,50,2013-01-23T15:00:00Z
2013,1,23,1048,1055,-7,1329,1405,-36,AA,739,N3JAAA,LGA,DFW,201,1389,10,55,2013-01-23T15:00:00Z
2013,1,23,1054,1100,-6,1200,1209,-9,US,2124,N956UW,LGA,BOS,34,184,11,0,2013-01-23T16:00:00Z
2013,1,23,1055,1100,-5,1353,1424,-31,DL,2044,N979DL,LGA,MIA,156,1096,11,0,2013-01-23T16:00:00Z
2013,1,23,1057,1100,-3,1316,1338,-22,DL,1647,N642DL,LGA,ATL,114,762,11,0,2013-01-23T16:00:00Z
2013,1,23,1057,1100,-3,1247,1300,-13,WN,1873,N495WN,LGA,STL,149,888,11,0,2013-01-23T16:00:00Z
2013,1,23,1058,1100,-2,1210,1214,-4,US,2171,N744P,LGA,DCA,47,214,11,0,2013-01-23T16:00:00Z
2013,1,23,1105,1115,-10,1251,1310,-19,MQ,4485,N722MQ,LGA,CMH,87,479,11,15,2013-01-23T16:00:00Z
2013,1,23,1115,1114,1,1321,1315,6,DL,1031,N316NB,LGA,DTW,88,502,11,14,2013-01-23T16:00:00Z
2013,1,23,1118,1125,-7,1257,1305,-8,AA,327,N3CUAA,LGA,ORD,127,733,11,25,2013-01-23T16:00:00Z
2013,1,23,1120,1115,5,1251,1257,-6,EV,5273,N758EV,LGA,PIT,62,335,11,15,2013-01-23T16:00:00Z
2013,1,23,1121,1115,6,1421,1425,-4,AA,2099,N3CSAA,LGA,MIA,162,1096,11,15,2013-01-23T16:00:00Z
2013,1,23,1123,1114,9,1410,1345,25,UA,1663,N27205,LGA,DEN,270,1620,11,14,2013-01-23T16:00:00Z
2013,1,23,1125,1135,-10,1305,1330,-25,MQ,4553,N713MQ,LGA,CLE,80,419,11,35,2013-01-23T16:00:00Z
2013,1,23,1126,1130,-4,1329,1334,-5,US,1625,N564UW,LGA,CLT,90,544,11,30,2013-01-23T16:00:00Z
2013,1,23,1132,1134,-2,1353,1345,8,DL,2219,N339NB,LGA,MSP,170,1020,11,34,2013-01-23T16:00:00Z
2013,1,23,1138,1145,-7,1436,1454,-18,DL,1875,N989DL,LGA,TPA,150,1010,11,45,2013-01-23T16:00:00Z
2013,1,23,1142,1145,-3,1324,1321,3,FL,353,N951AT,LGA,CAK,72,397,11,45,2013-01-23T16:00:00Z
2013,1,23,1144,1150,-6,1401,1345,16,MQ,4646,N1EAMQ,LGA,MSP,162,1020,11,50,2013-01-23T16:00:00Z
2013,1,23,1150,1145,5,1506,1453,13,DL,1174,N369NW,LGA,PBI,162,1035,11,45,2013-01-23T16:00:00Z
2013,1,23,1150,1200,-10,1308,1309,-1,US,2173,N764US,LGA,DCA,47,214,12,0,2013-01-23T17:00:00Z
2013,1,23,1151,1140,11,1503,1450,13,DL,930,N349NB,LGA,FLL,155,1076,11,40,2013-01-23T16:00:00Z
2013,1,23,1151,1105,46,1323,1245,38,WN,542,N227WN,LGA,MDW,125,725,11,5,2013-01-23T16:00:00Z
2013,1,23,1153,1200,-7,1305,1305,0,US,2126,N952UW,LGA,BOS,33,184,12,0,2013-01-23T17:00:00Z
2013,1,23,1154,1200,-6,1443,1430,13,MQ,4658,N523MQ,LGA,ATL,121,762,12,0,2013-01-23T17:00:00Z
2013,1,23,1157,1200,-3,1444,1438,6,DL,1947,N659DL,LGA,ATL,117,762,12,0,2013-01-23T17:00:00Z
2013,1,23,1200,1205,-5,1403,1345,18,MQ,4431,N734MQ,LGA,RDU,74,431,12,5,2013-01-23T17:00:00Z
2013,1,23,1229,1230,-1,1404,1405,-1,WN,283,N265WN,LGA,MKE,127,738,12,30,2013-01-23T17:00:00Z
2013,1,23,1232,1240,-8,1447,1445,2,DL,1131,N355NB,LGA,DTW,96,502,12,40,2013-01-23T17:00:00Z
2013,1,23,1239,1245,-6,1600,1600,0,AA,2253,N3HKAA,LGA,MIA,164,1096,12,45,2013-01-23T17:00:00Z
2013,1,23,1243,1245,-2,1545,1550,-5,AA,745,N3HWAA,LGA,DFW,210,1389,12,45,2013-01-23T17:00:00Z
2013,1,23,1244,1250,-6,1547,1550,-3,DL,1685,N344NW,LGA,MCO,141,950,12,50,2013-01-23T17:00:00Z
2013,1,23,1250,1300,-10,1447,1450,-3,MQ,4426,N739MQ,LGA,CMH,90,479,13,0,2013-01-23T18:00:00Z
2013,1,23,1251,1251,0,1546,1602,-16,UA,743,N475UA,LGA,IAH,200,1416,12,51,2013-01-23T17:00:00Z
2013,1,23,1252,1300,-8,1413,1407,6,US,2175,N725UW,LGA,DCA,46,214,13,0,2013-01-23T18:00:00Z
2013,1,23,1253,1300,-7,1400,1406,-6,US,2128,N948UW,LGA,BOS,36,184,13,0,2013-01-23T18:00:00Z
2013,1,23,1258,1300,-2,1538,1537,1,DL,781,N627DL,LGA,ATL,117,762,13,0,2013-01-23T18:00:00Z
2013,1,23,1258,1259,-1,1524,1456,28,US,1459,N560UW,LGA,CLT,94,544,12,59,2013-01-23T17:00:00Z
2013,1,23,1302,1300,2,1453,1440,13,AA,329,N4XUAA,LGA,ORD,134,733,13,0,2013-01-23T18:00:00Z
2013,1,23,1303,1250,13,1554,1520,34,WN,390,N447WN,LGA,DEN,258,1620,12,50,2013-01-23T17:00:00Z
2013,1,23,1306,1308,-2,1537,1542,-5,FL,348,N603AT,LGA,ATL,116,762,13,8,2013-01-23T18:00:00Z
2013,1,23,1314,1322,-8,1627,1624,3,B6,431,N527JB,LGA,SRQ,155,1047,13,22,2013-01-23T18:00:00Z
2013,1,23,1316,1205,71,1617,1520,57,AA,743,N514AA,LGA,DFW,212,1389,12,5,2013-01-23T17:00:00Z
2013,1,23,1316,1200,76,1444,1330,74,MQ,4601,N544MQ,LGA,BNA,116,764,12,0,2013-01-23T17:00:00Z
2013,1,23,1319,1325,-6,1515,1505,10,MQ,4475,N725MQ,LGA,RDU,76,431,13,25,2013-01-23T18:00:00Z
2013,1,23,1324,1315,9,1541,1520,21,MQ,4564,N730MQ,LGA,DTW,93,502,13,15,2013-01-23T18:00:00Z
2013,1,23,1328,1330,-2,1631,1640,-9,AA,753,N3GUAA,LGA,DFW,204,1389,13,30,2013-01-23T18:00:00Z
2013,1,23,1340,1345,-5,1709,1705,4,AA,1073,N3BVAA,LGA,MIA,162,1096,13,45,2013-01-23T18:00:00Z
2013,1,23,1348,1355,-7,1716,1708,8,DL,2079,N365NW,LGA,FLL,167,1076,13,55,2013-01-23T18:00:00Z
2013,1,23,1350,1350,0,1615,1628,-13,DL,1705,N302NB,LGA,MSY,168,1183,13,50,2013-01-23T18:00:00Z
2013,1,23,1350,1350,0,1553,1545,8,MQ,4577,N505MQ,LGA,CLT,87,544,13,50,2013-01-23T18:00:00Z
2013,1,23,1352,1335,17,1651,1633,18,B6,1161,N613JB,LGA,PBI,152,1035,13,35,2013-01-23T18:00:00Z
2013,1,23,1353,1400,-7,1627,1636,-9,DL,2247,N679DA,LGA,ATL,113,762,14,0,2013-01-23T19:00:00Z
2013,1,23,1413,1416,-3,1638,1650,-12,FL,349,N977AT,LGA,ATL,120,762,14,16,2013-01-23T19:00:00Z
2013,1,23,1413,1420,-7,1628,1620,8,MQ,4588,N508MQ,LGA,MSP,168,1020,14,20,2013-01-23T19:00:00Z
2013,1,23,1413,1410,3,1603,1555,8,MQ,4491,N840MQ,LGA,CLE,81,419,14,10,2013-01-23T19:00:00Z
2013,1,23,1415,1355,20,1555,1530,25,WN,348,N246LV,LGA,MDW,129,725,13,55,2013-01-23T18:00:00Z
2013,1,23,1420,1429,-9,1649,1642,7,DL,1819,N960DL,LGA,MSP,176,1020,14,29,2013-01-23T19:00:00Z
2013,1,23,1432,1435,-3,1703,1701,2,DL,1344,N370NB,LGA,MCI,183,1107,14,35,2013-01-23T19:00:00Z
2013,1,23,1438,1435,3,1749,1742,7,DL,1902,N323NB,LGA,PBI,154,1035,14,35,2013-01-23T19:00:00Z
2013,1,23,1443,1435,8,1603,1559,4,YV,3750,N519LR,LGA,IAD,55,229,14,35,2013-01-23T19:00:00Z
2013,1,23,1444,1452,-8,1652,1655,-3,DL,1231,N978DL,LGA,DTW,99,502,14,52,2013-01-23T19:00:00Z
2013,1,23,1444,1445,-1,1703,1710,-7,MQ,4669,N526MQ,LGA,ATL,118,762,14,45,2013-01-23T19:00:00Z
2013,1,23,1445,1445,0,1641,1647,-6,US,1445,N539UW,LGA,CLT,91,544,14,45,2013-01-23T19:00:00Z
2013,1,23,1450,1500,-10,1819,1825,-6,AA,1925,N3GLAA,LGA,MIA,168,1096,15,0,2013-01-23T20:00:00Z
2013,1,23,1453,1500,-7,1722,1742,-20,DL,2347,N674DL,LGA,ATL,118,762,15,0,2013-01-23T20:00:00Z
2013,1,23,1453,1455,-2,1635,1645,-10,AA,337,N4YPAA,LGA,ORD,133,733,14,55,2013-01-23T19:00:00Z
2013,1,23,1455,1500,-5,1550,1608,-18,US,2132,N956UW,LGA,BOS,33,184,15,0,2013-01-23T20:00:00Z
2013,1,23,1456,1500,-4,1710,1655,15,MQ,4429,N736MQ,LGA,CMH,94,479,15,0,2013-01-23T20:00:00Z
2013,1,23,1458,1505,-7,1807,1820,-13,AA,759,N3AUAA,LGA,DFW,209,1389,15,5,2013-01-23T20:00:00Z
2013,1,23,1502,1510,-8,1649,1650,-1,WN,323,N770SA,LGA,MKE,129,738,15,10,2013-01-23T20:00:00Z
2013,1,23,1503,1500,3,1644,1639,5,UA,685,N480UA,LGA,ORD,132,733,15,0,2013-01-23T20:00:00Z
2013,1,23,1504,1510,-6,1710,1710,0,MQ,4579,N500MQ,LGA,CLT,87,544,15,10,2013-01-23T20:00:00Z
2013,1,23,1508,1505,3,1743,1734,9,UA,745,N586UA,LGA,DEN,242,1620,15,5,2013-01-23T20:00:00Z
2013,1,23,1516,1520,-4,1838,1842,-4,DL,2115,N312US,LGA,MIA,164,1096,15,20,2013-01-23T20:00:00Z
2013,1,23,1521,1415,66,1840,1724,76,B6,377,N630JB,LGA,FLL,165,1076,14,15,2013-01-23T19:00:00Z
2013,1,23,1521,1530,-9,1734,1725,9,AA,2223,N489AA,LGA,STL,160,888,15,30,2013-01-23T20:00:00Z
2013,1,23,1521,1530,-9,1809,1805,4,MQ,4525,N723MQ,LGA,XNA,193,1147,15,30,2013-01-23T20:00:00Z
2013,1,23,1525,1530,-5,1705,1711,-6,9E,3719,N8698A,LGA,RIC,63,292,15,30,2013-01-23T20:00:00Z
2013,1,23,1531,1530,1,1729,1734,-5,US,1665,N723UW,LGA,CLT,90,544,15,30,2013-01-23T20:00:00Z
2013,1,23,1532,1459,33,1821,1757,24,B6,393,N621JB,LGA,MCO,137,950,14,59,2013-01-23T19:00:00Z
2013,1,23,1539,1545,-6,1730,1744,-14,UA,1710,N24706,LGA,CLE,79,419,15,45,2013-01-23T20:00:00Z
2013,1,23,1540,1545,-5,1838,1850,-12,DL,2377,N330NW,LGA,MCO,139,950,15,45,2013-01-23T20:00:00Z
2013,1,23,1546,1510,36,1744,1655,49,MQ,4447,N846MQ,LGA,RDU,77,431,15,10,2013-01-23T20:00:00Z
2013,1,23,1551,1555,-4,1843,1907,-24,DL,1695,N315US,LGA,TPA,147,1010,15,55,2013-01-23T20:00:00Z
2013,1,23,1551,753,478,1812,1006,486,DL,2119,N326NB,LGA,MSP,166,1020,7,53,2013-01-23T12:00:00Z
2013,1,23,1559,1600,-1,1831,1834,-3,FL,620,N978AT,LGA,ATL,123,762,16,0,2013-01-23T21:00:00Z
2013,1,23,1600,1600,0,1911,1925,-14,AA,1467,N3AXAA,LGA,MIA,156,1096,16,0,2013-01-23T21:00:00Z
2013,1,23,1601,1600,1,1845,1840,5,DL,847,N667DN,LGA,ATL,122,762,16,0,2013-01-23T21:00:00Z
2013,1,23,1602,1600,2,1727,1712,15,US,2134,N952UW,LGA,BOS,36,184,16,0,2013-01-23T21:00:00Z
2013,1,23,1602,1605,-3,1757,1750,7,MQ,4415,N722MQ,LGA,RDU,72,431,16,5,2013-01-23T21:00:00Z
2013,1,23,1605,1600,5,1714,1717,-3,US,2181,N756US,LGA,DCA,45,214,16,0,2013-01-23T21:00:00Z
2013,1,23,1609,1610,-1,1752,1800,-8,AA,341,N4YKAA,LGA,ORD,133,733,16,10,2013-01-23T21:00:00Z
2013,1,23,1611,1615,-4,1823,1831,-8,DL,1619,N351NW,LGA,MSP,163,1020,16,15,2013-01-23T21:00:00Z
2013,1,23,1613,1620,-7,1757,1750,7,MQ,4622,N530MQ,LGA,BNA,127,764,16,20,2013-01-23T21:00:00Z
2013,1,23,1618,1625,-7,1852,1855,-3,MQ,4661,N3AEMQ,LGA,ATL,123,762,16,25,2013-01-23T21:00:00Z
2013,1,23,1621,1630,-9,1832,1838,-6,DL,2231,N326US,LGA,DTW,95,502,16,30,2013-01-23T21:00:00Z
2013,1,23,1624,1629,-5,1928,1931,-3,B6,369,N571JB,LGA,PBI,145,1035,16,29,2013-01-23T21:00:00Z
2013,1,23,1635,1640,-5,1900,1850,10,MQ,4540,N734MQ,LGA,DTW,100,502,16,40,2013-01-23T21:00:00Z
2013,1,23,1637,1645,-8,1845,1900,-15,DL,1473,N344NB,LGA,MEM,153,963,16,45,2013-01-23T21:00:00Z
2013,1,23,1637,1446,111,1922,1757,85,UA,997,N401UA,LGA,IAH,194,1416,14,46,2013-01-23T19:00:00Z
2013,1,23,1639,1640,-1,1840,1835,5,WN,372,N952WN,LGA,STL,151,888,16,40,2013-01-23T21:00:00Z
2013,1,23,1648,1600,48,1947,1903,44,B6,985,N639JB,LGA,TPA,149,1010,16,0,2013-01-23T21:00:00Z
2013,1,23,1654,1700,-6,1921,1943,-22,DL,1499,N641DL,LGA,ATL,119,762,17,0,2013-01-23T22:00:00Z
2013,1,23,1654,1700,-6,1751,1813,-22,US,2136,N948UW,LGA,BOS,34,184,17,0,2013-01-23T22:00:00Z
2013,1,23,1658,1700,-2,1836,1839,-3,UA,689,N821UA,LGA,ORD,130,733,17,0,2013-01-23T22:00:00Z
2013,1,23,1659,1700,-1,1828,1817,11,US,2183,N725UW,LGA,DCA,47,214,17,0,2013-01-23T22:00:00Z
2013,1,23,1659,1700,-1,1949,2010,-21,UA,1259,N14230,LGA,IAH,201,1416,17,0,2013-01-23T22:00:00Z
2013,1,23,1700,1610,50,1837,1756,41,EV,5486,N712EV,LGA,PIT,62,335,16,10,2013-01-23T21:00:00Z
2013,1,23,1702,1535,87,1954,1850,64,AA,763,N3JGAA,LGA,DFW,205,1389,15,35,2013-01-23T20:00:00Z
2013,1,23,1707,1640,27,2013,1955,18,AA,773,N573AA,LGA,DFW,210,1389,16,40,2013-01-23T21:00:00Z
2013,1,23,1707,1719,-12,1941,1945,-4,UA,509,N513UA,LGA,DEN,241,1620,17,19,2013-01-23T22:00:00Z
2013,1,23,1709,1715,-6,2024,2019,5,DL,1585,N912DE,LGA,MCO,143,950,17,15,2013-01-23T22:00:00Z
2013,1,23,1717,1720,-3,1905,1910,-5,AA,345,N4XLAA,LGA,ORD,129,733,17,20,2013-01-23T22:00:00Z
2013,1,23,1718,1720,-2,2044,2033,11,DL,1779,N376NW,LGA,FLL,170,1076,17,20,2013-01-23T22:00:00Z
2013,1,23,1719,1730,-11,2017,1957,20,F9,837,N205FR,LGA,DEN,259,1620,17,30,2013-01-23T22:00:00Z
2013,1,23,1720,1720,0,1920,1905,15,MQ,4479,N737MQ,LGA,RDU,78,431,17,20,2013-01-23T22:00:00Z
2013,1,23,1729,1735,-6,1900,1925,-25,WN,408,N797MX,LGA,BNA,124,764,17,35,2013-01-23T22:00:00Z
2013,1,23,1732,1710,22,1926,1912,14,US,894,N171US,LGA,CLT,87,544,17,10,2013-01-23T22:00:00Z
2013,1,23,1737,1745,-8,2034,2055,-21,AA,785,N3BRAA,LGA,DFW,209,1389,17,45,2013-01-23T22:00:00Z
2013,1,23,1740,1745,-5,1952,1953,-1,DL,2331,N919DE,LGA,DTW,91,502,17,45,2013-01-23T22:00:00Z
2013,1,23,1749,1755,-6,2045,2053,-8,B6,391,N645JB,LGA,MCO,146,950,17,55,2013-01-23T22:00:00Z
2013,1,23,1752,1800,-8,1915,1913,2,US,2185,N746UW,LGA,DCA,46,214,18,0,2013-01-23T23:00:00Z
2013,1,23,1753,1800,-7,2027,2043,-16,DL,1047,N642DL,LGA,ATL,115,762,18,0,2013-01-23T23:00:00Z
2013,1,23,1755,1800,-5,1900,1913,-13,US,2138,N955UW,LGA,BOS,34,184,18,0,2013-01-23T23:00:00Z
2013,1,23,1800,1815,-15,2011,2026,-15,DL,2019,N378NW,LGA,MSP,161,1020,18,15,2013-01-23T23:00:00Z
2013,1,23,1800,1805,-5,1950,1935,15,WN,389,N485WN,LGA,MDW,133,725,18,5,2013-01-23T23:00:00Z
2013,1,23,1807,1730,37,2035,2004,31,FL,623,N281AT,LGA,ATL,116,762,17,30,2013-01-23T22:00:00Z
2013,1,23,1807,1810,-3,2125,2130,-5,AA,1611,N3DXAA,LGA,MIA,160,1096,18,10,2013-01-23T23:00:00Z
2013,1,23,1807,1810,-3,1946,1945,1,MQ,4484,N725MQ,LGA,BNA,125,764,18,10,2013-01-23T23:00:00Z
2013,1,23,1821,1805,16,2021,1955,26,MQ,4626,N1EAMQ,LGA,CMH,87,479,18,5,2013-01-23T23:00:00Z
2013,1,23,1826,1830,-4,2021,2015,6,MQ,4674,N506MQ,LGA,CLE,77,419,18,30,2013-01-23T23:00:00Z
2013,1,23,1833,1840,-7,2044,2049,-5,DL,2131,N319US,LGA,DTW,91,502,18,40,2013-01-23T23:00:00Z
2013,1,23,1838,1850,-12,2042,2050,-8,AA,2019,N593AA,LGA,STL,156,888,18,50,2013-01-23T23:00:00Z
2013,1,23,1838,1845,-7,2025,2030,-5,MQ,4517,N730MQ,LGA,CRW,79,444,18,45,2013-01-23T23:00:00Z
2013,1,23,1841,1820,21,2045,2005,40,AA,353,N3DCAA,LGA,ORD,125,733,18,20,2013-01-23T23:00:00Z
2013,1,23,1850,1900,-10,1954,2012,-18,US,2140,N956UW,LGA,BOS,35,184,19,0,2013-01-24T00:00:00Z
2013,1,23,1854,1900,-6,2027,2051,-24,DL,1255,N332NB,LGA,PIT,66,335,19,0,2013-01-24T00:00:00Z
2013,1,23,1855,1900,-5,2125,2134,-9,FL,645,N928AT,LGA,ATL,117,762,19,0,2013-01-24T00:00:00Z
2013,1,23,1855,1855,0,2104,2100,4,MQ,4649,N505MQ,LGA,MSP,159,1020,18,55,2013-01-23T23:00:00Z
2013,1,23,1856,1900,-4,2125,2146,-21,DL,947,N659DL,LGA,ATL,116,762,19,0,2013-01-24T00:00:00Z
2013,1,23,1856,1850,6,2100,2055,5,US,1491,N161UW,LGA,CLT,87,544,18,50,2013-01-23T23:00:00Z
2013,1,23,1901,1905,-4,2045,2040,5,WN,981,N289CT,LGA,MKE,133,738,19,5,2013-01-24T00:00:00Z
2013,1,23,1904,1910,-6,2051,2055,-4,MQ,4569,N840MQ,LGA,RDU,79,431,19,10,2013-01-24T00:00:00Z
2013,1,23,1909,1856,13,2150,2204,-14,UA,891,N467UA,LGA,IAH,193,1416,18,56,2013-01-23T23:00:00Z
2013,1,23,1917,1925,-8,2230,2247,-17,DL,2139,N979DL,LGA,MIA,156,1096,19,25,2013-01-24T00:00:00Z
2013,1,23,1918,1920,-2,2052,2100,-8,AA,359,N3BXAA,LGA,ORD,125,733,19,20,2013-01-24T00:00:00Z
2013,1,23,1920,1925,-5,2212,2229,-17,DL,1485,N989DL,LGA,MCO,145,950,19,25,2013-01-24T00:00:00Z
2013,1,23,1923,1925,-2,2219,2235,-16,DL,2370,N349NB,LGA,PBI,144,1035,19,25,2013-01-24T00:00:00Z
2013,1,23,1924,1935,-11,2213,2240,-27,AA,791,N3JUAA,LGA,DFW,208,1389,19,35,2013-01-24T00:00:00Z
2013,1,23,1924,1800,84,2048,1939,69,UA,691,N495UA,LGA,ORD,121,733,18,0,2013-01-23T23:00:00Z
2013,1,23,1925,1936,-11,2045,2056,-11,EV,5693,N825AS,LGA,IAD,53,229,19,36,2013-01-24T00:00:00Z
2013,1,23,1927,1930,-3,2221,2243,-22,DL,1435,N938DL,LGA,TPA,146,1010,19,30,2013-01-24T00:00:00Z
2013,1,23,1928,1930,-2,2144,2213,-29,DL,1715,N339NB,LGA,MSY,165,1183,19,30,2013-01-24T00:00:00Z
2013,1,23,1937,1940,-3,2233,2249,-16,B6,381,N635JB,LGA,FLL,151,1076,19,40,2013-01-24T00:00:00Z
2013,1,23,1949,1745,124,2226,2020,126,MQ,4413,N739MQ,LGA,XNA,186,1147,17,45,2013-01-23T22:00:00Z
2013,1,23,1950,1955,-5,2254,2310,-16,AA,1709,N3CSAA,LGA,MIA,155,1096,19,55,2013-01-24T00:00:00Z
2013,1,23,1950,2000,-10,2046,2114,-28,US,2142,N952UW,LGA,BOS,33,184,20,0,2013-01-24T01:00:00Z
2013,1,23,1955,2000,-5,2226,2243,-17,DL,1147,N627DL,LGA,ATL,116,762,20,0,2013-01-24T01:00:00Z
2013,1,23,1955,2005,-10,2223,2230,-7,9E,4033,N8790A,LGA,TYS,112,647,20,5,2013-01-24T01:00:00Z
2013,1,23,2002,1930,32,2311,2248,23,DL,1854,N369NW,LGA,FLL,156,1076,19,30,2013-01-24T00:00:00Z
2013,1,23,2007,2000,7,2140,2139,1,UA,695,N441UA,LGA,ORD,123,733,20,0,2013-01-24T01:00:00Z
2013,1,23,2009,2015,-6,2215,2210,5,MQ,4555,N719MQ,LGA,CMH,87,479,20,15,2013-01-24T01:00:00Z
2013,1,23,2014,1858,76,2149,2055,54,EV,5038,N748EV,LGA,BHM,129,866,18,58,2013-01-23T23:00:00Z
2013,1,23,2020,2030,-10,2202,2206,-4,FL,354,N943AT,LGA,CAK,71,397,20,30,2013-01-24T01:00:00Z
2013,1,23,2022,2020,2,2253,2245,8,MQ,4662,N517MQ,LGA,ATL,116,762,20,20,2013-01-24T01:00:00Z
2013,1,23,2048,2100,-12,2325,2349,-24,B6,399,N527JB,LGA,MCO,138,950,21,0,2013-01-24T02:00:00Z
2013,1,23,2050,2100,-10,2145,2207,-22,US,2144,N948UW,LGA,BOS,35,184,21,0,2013-01-24T02:00:00Z
2013,1,23,2051,2055,-4,2249,2250,-1,MQ,4573,N713MQ,LGA,DTW,92,502,20,55,2013-01-24T01:00:00Z
2013,1,23,2055,2100,-5,2249,2250,-1,MQ,4584,N526MQ,LGA,CLT,85,544,21,0,2013-01-24T02:00:00Z
2013,1,23,2057,2100,-3,2225,2225,0,WN,530,N909WN,LGA,MDW,128,725,21,0,2013-01-24T02:00:00Z
2013,1,23,2058,2000,58,2217,2117,60,US,2189,N725UW,LGA,DCA,52,214,20,0,2013-01-24T01:00:00Z
2013,1,23,2058,2100,-2,2248,2235,13,MQ,4507,N846MQ,LGA,RDU,76,431,21,0,2013-01-24T02:00:00Z
2013,1,23,2120,2125,-5,2236,2250,-14,MQ,4660,N508MQ,LGA,BNA,115,764,21,25,2013-01-24T02:00:00Z
2013,1,23,2124,2045,39,2253,2225,28,AA,371,N595AA,LGA,ORD,127,733,20,45,2013-01-24T01:00:00Z
2013,1,23,2124,2130,-6,10,25,-15,B6,383,N554JB,LGA,FLL,147,1076,21,30,2013-01-24T02:00:00Z
